metric,map_count,first_map_value,last_map_value,linear_slope_per_map_order,linear_intercept,spearman_rho_vs_order,spearman_two_sided_p,interpretation,subset,blocks
water_InvOLS_nm_per_V,29,53.59059385825239,51.13147521826652,-0.14540926624246925,54.691848185815786,-0.7709359605911329,9.900582249300588e-07,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
far_slope_pN_per_100nm,29,0.48373607631051585,0.8874393342742188,0.15272153834940086,-4.525633345778627,0.3261083743842364,0.08426562845702121,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
terminal_load_nN,29,21.798554113131313,21.804707653685497,0.00019597635531359806,21.805314996907093,0.027093596059113295,0.88904643289155,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
approach_snap_detected_fraction,29,0.6875,0.96875,0.010260160098522176,0.24588208128078806,0.1427339370189082,0.4601318509115856,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
retract_detachment_piezo_travel_nm,29,99.6628995568698,146.86610274821925,0.6746562207125936,89.05636987703885,0.04334975369458127,0.8233163121901836,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
retract_pull_off_force_nN,29,-1.7096585119051713,-0.7697577464847449,0.03055934956929378,-1.3485244872656343,0.5517241379310345,0.0019182610619938455,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
force_20nm_pN,29,2283.3912604931525,495.91169471029434,-40.51300481215489,2490.5788054674167,-0.48275862068965514,0.007989954212042356,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
force_50nm_pN,29,405.10899836878775,16.158005139104773,-12.128871673357972,508.8161492593192,-0.4891625615763546,0.007082669333263799,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
force_100nm_pN,29,32.64878689652906,8.248576504102452,-1.2145265106008576,49.66842280238463,-0.3926108374384235,0.035143378207432796,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
force_200nm_pN,29,4.331089835333705,0.9868215279369585,-0.0848069050792155,4.0134579624519695,-0.489655172413793,0.007016646140230547,"descriptive_time_trend; maps are sequential, not randomized",all_maps,"1,2,3,4,5"
